0.01, 0.9935245578058893, , 0.8439041100653029
0.02, 0.9077450844402999, , 0.8456947681418407
0.03, 0.7453890669477234, , 0.7230289124509557
0.04, 0.8235979092571705, , 0.8203631344273213
0.05, 0.955697678451174, , 0.8870680781193175
0.06, 0.6376096040924726, , 0.6102590915118642
0.07, 0.7395722611098509, , 0.5963935602958186
0.08, 0.7596895250747364, , 0.6700258192698734
0.09, 0.8265748658278885, , 0.7101631876077344
0.10, 0.8054422014990511, 1.919677164226289, 0.752028605854436
0.11, 0.8553040122577387, 0.9517698418203113, 0.7790013660178212
0.12, 0.4826528522555824, 0.3784387115844238, 0.42706935053081935
0.13, 0.46611051490856414, 0.3280662132119784, 0.39036994849212253
0.14, 0.43859805813138736, 0.33658329930997416, 0.4009792249578952
0.15, 0.485658113641063, 0.34878602777123663, 0.43709316871379217
0.16, 0.5125770074305688, 0.3659190222090746, 0.43939788146936837
0.17, 0.49513728045566263, 0.3690875730932208, 0.47614448557249006
0.18, 0.5094040474681385, 0.35910415654571476, 0.540914285731918
0.19, 0.7416661026833647, 0.38655421546836266, 0.513664654450302
0.20, 0.5967658789813558, 0.3792477727888654, 0.553978112566125
0.21, 0.578627881079784, 0.4035555136828658, 0.6151302949650297
0.22, 0.6589869910838636, 0.40432368465571716, 0.5908371336971382
0.23, 0.7050157277637753, 0.4494734596521216, 0.5634650383349155
0.24, 0.6979526583526291, 0.5131105843267412, 0.5399142145223463
0.25, 0.7093245819168139, 0.4780537844920729, 0.6520011612116011
0.26, 0.7481240094576971, 0.4676693214847556, 0.6008597009893027
0.27, 0.7190476879505479, 0.467133007167234, 0.6947290897083339
0.28, 0.8515190000012787, 0.49557587513370943, 0.6800522563372666
0.29, 0.8087910871765919, 0.5310427112812303, 0.7004383812859443
0.30, 0.890607144442814, 0.49874547246105877, 0.7205983953485505
0.31, 0.7946592708428654, 0.5160668436748048, 0.7862699406352828
0.32, 0.8796573163482535, 0.5466903980254482, 0.7341193915964169
0.33, 0.9371235313116401, 0.5239317226427088, 0.7690343192100574
0.34, 0.843603091316733, 0.5552306249384793, 0.8989983294716086
0.35, 1.0077103000612224, 0.552169380698766, 0.8297805832601516
0.36, 0.9953974728054629, 0.569924057905549, 0.9446832733416448
0.37, 1.0808851207185102, 0.5958926745194613, 0.8697892314857909
0.38, 1.0689549800985252, 0.6377534405657858, 0.8908950464070136
0.39, 1.0510995452442522, 0.5945592103882303, 0.9313510029688138
