110, 0.5478979894603326,
111, 0.4705566004806625,
112, 0.5105762255588601,
113, 0.508003993020693,
114, 0.5586193152182248,
115, 0.5325477940732006,
116, 0.5066604516909332,
117, 0.5823917856875961,
118, 0.49472822440329134,
119, 0.6578959020937931,
120, 0.5553732847972852,
121, 0.6561098799601164,
122, 0.592447755736214,
123, 0.6676595879909543,
124, 0.5284404928630908,
125, 0.5405794873879222,
126, 0.5561225453916679,
127, 0.5779167987825141,
128, 0.6271066554329943,
129, 0.639069070774921,
130, 0.7636325212107251,
131, 0.662300936305747,
132, 0.699409130697016,
133, 0.7689298229911096,
134, 0.822696733146596,
135, 0.8101923764570712,
136, 0.8708040702705218,
137, 0.8945865449118472,
138, 0.8155717973032182,
139, 0.8190189166303538,
140, 0.8141696014736993,
